train_loss_mean,train_loss_std,train_accuracy_mean,train_accuracy_std,train_task_learning_rate_num_step_0_layer_dict.conv0.conv.weight_mean,train_task_learning_rate_num_step_0_layer_dict.conv0.conv.weight_std,train_task_learning_rate_num_step_0_layer_dict.conv0.conv.bias_mean,train_task_learning_rate_num_step_0_layer_dict.conv0.conv.bias_std,train_task_learning_rate_num_step_0_layer_dict.conv1.conv.weight_mean,train_task_learning_rate_num_step_0_layer_dict.conv1.conv.weight_std,train_task_learning_rate_num_step_0_layer_dict.conv1.conv.bias_mean,train_task_learning_rate_num_step_0_layer_dict.conv1.conv.bias_std,train_task_learning_rate_num_step_0_layer_dict.linear.weights_mean,train_task_learning_rate_num_step_0_layer_dict.linear.weights_std,train_task_learning_rate_num_step_0_layer_dict.linear.bias_mean,train_task_learning_rate_num_step_0_layer_dict.linear.bias_std,train_task_learning_rate_num_step_1_layer_dict.conv0.conv.weight_mean,train_task_learning_rate_num_step_1_layer_dict.conv0.conv.weight_std,train_task_learning_rate_num_step_1_layer_dict.conv0.conv.bias_mean,train_task_learning_rate_num_step_1_layer_dict.conv0.conv.bias_std,train_task_learning_rate_num_step_1_layer_dict.conv1.conv.weight_mean,train_task_learning_rate_num_step_1_layer_dict.conv1.conv.weight_std,train_task_learning_rate_num_step_1_layer_dict.conv1.conv.bias_mean,train_task_learning_rate_num_step_1_layer_dict.conv1.conv.bias_std,train_task_learning_rate_num_step_1_layer_dict.linear.weights_mean,train_task_learning_rate_num_step_1_layer_dict.linear.weights_std,train_task_learning_rate_num_step_1_layer_dict.linear.bias_mean,train_task_learning_rate_num_step_1_layer_dict.linear.bias_std,train_task_learning_rate_num_step_2_layer_dict.conv0.conv.weight_mean,train_task_learning_rate_num_step_2_layer_dict.conv0.conv.weight_std,train_task_learning_rate_num_step_2_layer_dict.conv0.conv.bias_mean,train_task_learning_rate_num_step_2_layer_dict.conv0.conv.bias_std,train_task_learning_rate_num_step_2_layer_dict.conv1.conv.weight_mean,train_task_learning_rate_num_step_2_layer_dict.conv1.conv.weight_std,train_task_learning_rate_num_step_2_layer_dict.conv1.conv.bias_mean,train_task_learning_rate_num_step_2_layer_dict.conv1.conv.bias_std,train_task_learning_rate_num_step_2_layer_dict.linear.weights_mean,train_task_learning_rate_num_step_2_layer_dict.linear.weights_std,train_task_learning_rate_num_step_2_layer_dict.linear.bias_mean,train_task_learning_rate_num_step_2_layer_dict.linear.bias_std,train_task_learning_rate_num_step_3_layer_dict.conv0.conv.weight_mean,train_task_learning_rate_num_step_3_layer_dict.conv0.conv.weight_std,train_task_learning_rate_num_step_3_layer_dict.conv0.conv.bias_mean,train_task_learning_rate_num_step_3_layer_dict.conv0.conv.bias_std,train_task_learning_rate_num_step_3_layer_dict.conv1.conv.weight_mean,train_task_learning_rate_num_step_3_layer_dict.conv1.conv.weight_std,train_task_learning_rate_num_step_3_layer_dict.conv1.conv.bias_mean,train_task_learning_rate_num_step_3_layer_dict.conv1.conv.bias_std,train_task_learning_rate_num_step_3_layer_dict.linear.weights_mean,train_task_learning_rate_num_step_3_layer_dict.linear.weights_std,train_task_learning_rate_num_step_3_layer_dict.linear.bias_mean,train_task_learning_rate_num_step_3_layer_dict.linear.bias_std,train_task_learning_rate_num_step_4_layer_dict.conv0.conv.weight_mean,train_task_learning_rate_num_step_4_layer_dict.conv0.conv.weight_std,train_task_learning_rate_num_step_4_layer_dict.conv0.conv.bias_mean,train_task_learning_rate_num_step_4_layer_dict.conv0.conv.bias_std,train_task_learning_rate_num_step_4_layer_dict.conv1.conv.weight_mean,train_task_learning_rate_num_step_4_layer_dict.conv1.conv.weight_std,train_task_learning_rate_num_step_4_layer_dict.conv1.conv.bias_mean,train_task_learning_rate_num_step_4_layer_dict.conv1.conv.bias_std,train_task_learning_rate_num_step_4_layer_dict.linear.weights_mean,train_task_learning_rate_num_step_4_layer_dict.linear.weights_std,train_task_learning_rate_num_step_4_layer_dict.linear.bias_mean,train_task_learning_rate_num_step_4_layer_dict.linear.bias_std,train_loss_importance_vector_0_mean,train_loss_importance_vector_0_std,train_loss_importance_vector_1_mean,train_loss_importance_vector_1_std,train_loss_importance_vector_2_mean,train_loss_importance_vector_2_std,train_loss_importance_vector_3_mean,train_loss_importance_vector_3_std,train_loss_importance_vector_4_mean,train_loss_importance_vector_4_std,train_learning_rate_mean,train_learning_rate_std,val_loss_mean,val_loss_std,val_accuracy_mean,val_accuracy_std,val_task_learning_rate_num_step_0_layer_dict.conv0.conv.weight_mean,val_task_learning_rate_num_step_0_layer_dict.conv0.conv.weight_std,val_task_learning_rate_num_step_0_layer_dict.conv0.conv.bias_mean,val_task_learning_rate_num_step_0_layer_dict.conv0.conv.bias_std,val_task_learning_rate_num_step_0_layer_dict.conv1.conv.weight_mean,val_task_learning_rate_num_step_0_layer_dict.conv1.conv.weight_std,val_task_learning_rate_num_step_0_layer_dict.conv1.conv.bias_mean,val_task_learning_rate_num_step_0_layer_dict.conv1.conv.bias_std,val_task_learning_rate_num_step_0_layer_dict.linear.weights_mean,val_task_learning_rate_num_step_0_layer_dict.linear.weights_std,val_task_learning_rate_num_step_0_layer_dict.linear.bias_mean,val_task_learning_rate_num_step_0_layer_dict.linear.bias_std,val_task_learning_rate_num_step_1_layer_dict.conv0.conv.weight_mean,val_task_learning_rate_num_step_1_layer_dict.conv0.conv.weight_std,val_task_learning_rate_num_step_1_layer_dict.conv0.conv.bias_mean,val_task_learning_rate_num_step_1_layer_dict.conv0.conv.bias_std,val_task_learning_rate_num_step_1_layer_dict.conv1.conv.weight_mean,val_task_learning_rate_num_step_1_layer_dict.conv1.conv.weight_std,val_task_learning_rate_num_step_1_layer_dict.conv1.conv.bias_mean,val_task_learning_rate_num_step_1_layer_dict.conv1.conv.bias_std,val_task_learning_rate_num_step_1_layer_dict.linear.weights_mean,val_task_learning_rate_num_step_1_layer_dict.linear.weights_std,val_task_learning_rate_num_step_1_layer_dict.linear.bias_mean,val_task_learning_rate_num_step_1_layer_dict.linear.bias_std,val_task_learning_rate_num_step_2_layer_dict.conv0.conv.weight_mean,val_task_learning_rate_num_step_2_layer_dict.conv0.conv.weight_std,val_task_learning_rate_num_step_2_layer_dict.conv0.conv.bias_mean,val_task_learning_rate_num_step_2_layer_dict.conv0.conv.bias_std,val_task_learning_rate_num_step_2_layer_dict.conv1.conv.weight_mean,val_task_learning_rate_num_step_2_layer_dict.conv1.conv.weight_std,val_task_learning_rate_num_step_2_layer_dict.conv1.conv.bias_mean,val_task_learning_rate_num_step_2_layer_dict.conv1.conv.bias_std,val_task_learning_rate_num_step_2_layer_dict.linear.weights_mean,val_task_learning_rate_num_step_2_layer_dict.linear.weights_std,val_task_learning_rate_num_step_2_layer_dict.linear.bias_mean,val_task_learning_rate_num_step_2_layer_dict.linear.bias_std,val_task_learning_rate_num_step_3_layer_dict.conv0.conv.weight_mean,val_task_learning_rate_num_step_3_layer_dict.conv0.conv.weight_std,val_task_learning_rate_num_step_3_layer_dict.conv0.conv.bias_mean,val_task_learning_rate_num_step_3_layer_dict.conv0.conv.bias_std,val_task_learning_rate_num_step_3_layer_dict.conv1.conv.weight_mean,val_task_learning_rate_num_step_3_layer_dict.conv1.conv.weight_std,val_task_learning_rate_num_step_3_layer_dict.conv1.conv.bias_mean,val_task_learning_rate_num_step_3_layer_dict.conv1.conv.bias_std,val_task_learning_rate_num_step_3_layer_dict.linear.weights_mean,val_task_learning_rate_num_step_3_layer_dict.linear.weights_std,val_task_learning_rate_num_step_3_layer_dict.linear.bias_mean,val_task_learning_rate_num_step_3_layer_dict.linear.bias_std,val_task_learning_rate_num_step_4_layer_dict.conv0.conv.weight_mean,val_task_learning_rate_num_step_4_layer_dict.conv0.conv.weight_std,val_task_learning_rate_num_step_4_layer_dict.conv0.conv.bias_mean,val_task_learning_rate_num_step_4_layer_dict.conv0.conv.bias_std,val_task_learning_rate_num_step_4_layer_dict.conv1.conv.weight_mean,val_task_learning_rate_num_step_4_layer_dict.conv1.conv.weight_std,val_task_learning_rate_num_step_4_layer_dict.conv1.conv.bias_mean,val_task_learning_rate_num_step_4_layer_dict.conv1.conv.bias_std,val_task_learning_rate_num_step_4_layer_dict.linear.weights_mean,val_task_learning_rate_num_step_4_layer_dict.linear.weights_std,val_task_learning_rate_num_step_4_layer_dict.linear.bias_mean,val_task_learning_rate_num_step_4_layer_dict.linear.bias_std,val_loss_importance_vector_0_mean,val_loss_importance_vector_0_std,val_loss_importance_vector_1_mean,val_loss_importance_vector_1_std,val_loss_importance_vector_2_mean,val_loss_importance_vector_2_std,val_loss_importance_vector_3_mean,val_loss_importance_vector_3_std,val_loss_importance_vector_4_mean,val_loss_importance_vector_4_std,epoch,epoch_run_time
103.34513409805298,134.8253962015477,0.5557249999999999,0.09195807128795166,0.09538027784228324,0.0009609365365720092,0.09997356836497784,7.788260885121029e-06,0.10525809840857983,0.0020658720947798756,0.10000054855644704,2.0768826168221412e-07,0.03916949878633022,0.02233386773510469,0.0022778060943819583,0.034289012938170466,0.09839569972455502,0.002137592495684057,0.10000401869416237,7.555442575556645e-07,0.10033312197029591,0.0025167883626765523,0.10000026227533818,5.427276006053496e-08,0.05076240676641464,0.023602439533284635,0.021293329128064215,0.043614202059223575,0.0740085361301899,0.007686237373720291,0.09999891650676727,2.2485237819437408e-07,0.0855934197306633,0.0037032478979474445,0.10000000149011612,0.0,0.026318239090964198,0.02331475074188627,-0.0016134896918665617,0.03430861733709502,0.060849369287490844,0.011665645269015106,0.10000038814544678,8.215838161940075e-08,0.06530413923412562,0.00849636895218036,0.10000000149011612,0.0,0.02745840185135603,0.020334297706333965,0.007755657503957991,0.02787527403457058,0.07039309254288674,0.01068096013990447,0.10000006741285324,6.464837485769393e-09,0.07325095319747925,0.009293756650731464,0.10000000149011612,0.0,0.026359410664066673,0.01868292018651157,0.011934145815757802,0.024275832910628875,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0010000000000000005,4.336808689942018e-19,20.244553385554134,1.5523549189570016,0.5304054054054054,0.05787192731179422,0.0947074219584465,0.0,0.09997227042913437,0.0,0.10566053539514542,0.0,0.10000064969062805,0.0,0.02097637765109539,0.0,-0.01935393363237381,0.0,0.094300776720047,0.0,0.10000444948673248,0.0,0.10048587620258331,0.0,0.1000002771615982,0.0,0.012585053220391273,0.0,-0.05424097925424576,0.0,0.06955289840698242,0.0,0.09999889135360718,0.0,0.08405386656522751,0.0,0.10000000149011612,0.0,0.008648237213492393,0.0,-0.035211000591516495,0.0,0.054200030863285065,0.0,0.10000041127204895,0.0,0.06368111819028854,0.0,0.10000000149011612,0.0,0.013951936736702919,0.0,-0.016890719532966614,0.0,0.06381495296955109,0.0,0.10000006854534149,0.0,0.07109599560499191,0.0,0.10000000149011612,0.0,0.012013576924800873,0.0,-0.012029141187667847,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,1,573.8334836959839
19.620916656494142,1.3419551134586196,0.6043,0.057458767825284945,0.09512543235719204,0.00017195924473696074,0.09997217403352261,2.3637889071608547e-07,0.10393818734586238,0.0010633005280471178,0.10000064969062805,0.0,0.02022521599382162,0.00016008640129019529,-0.02346296040713787,0.0024334018393985814,0.09546135324239731,0.0007390185427597983,0.10000460204482078,1.3430762697173622e-07,0.10585084190964698,0.0031702892584558095,0.1000002771615982,0.0,0.0079512157458812,0.001146278986628137,-0.0867187244221568,0.01616618370008135,0.06668939584493637,0.0028955036081509985,0.09999889777600765,2.5697051398682893e-09,0.08660153913497924,0.0012103783391847229,0.10000000149011612,0.0,0.008746499472297728,0.001069284860903936,-0.06044218662381172,0.015111023486085952,0.06254038172960281,0.005755310484802657,0.10000041127204895,0.0,0.08231679646670818,0.012426363403192546,0.10000000149011612,0.0,0.023911432798951863,0.007368132168042259,-0.030208968192338943,0.0061150699569409005,0.0695402871966362,0.0034930726807805854,0.10000006854534149,0.0,0.0895326231867075,0.010543899609360472,0.10000000149011612,0.0,0.008236149274744094,0.0019115556798396864,-0.04513133198581636,0.0194990457958069,0.18000000715255737,0.0,0.18000000715255737,0.0,0.18000000715255737,0.0,0.18000000715255737,0.0,0.2800000011920929,0.0,0.0009997557473810372,0.0,18.533276119747676,1.4305164450572772,0.5824324324324324,0.051041472560167174,0.09537691622972488,0.0,0.09997151046991348,0.0,0.10211600363254547,0.0,0.10000064969062805,0.0,0.020319096744060516,0.0,-0.028064865618944168,0.0,0.09625469893217087,0.0,0.10000495612621307,0.0,0.1110941618680954,0.0,0.1000002771615982,0.0,0.0070369653403759,0.0,-0.11370115727186203,0.0,0.06015001982450485,0.0,0.09999889880418777,0.0,0.08505584299564362,0.0,0.10000000149011612,0.0,0.006763632409274578,0.0,-0.08798240125179291,0.0,0.07285047322511673,0.0,0.10000041127204895,0.0,0.10522018373012543,0.0,0.10000000149011612,0.0,0.03747820481657982,0.0,-0.03986065834760666,0.0,0.07584256678819656,0.0,0.10000006854534149,0.0,0.10632715374231339,0.0,0.10000000149011612,0.0,0.007478380110114813,0.0,-0.07647687196731567,0.0,0.18000000715255737,0.0,0.18000000715255737,0.0,0.18000000715255737,0.0,0.18000000715255737,0.0,0.2800000011920929,0.0,2,581.0877017974854
18.0405857963562,1.2417527880689827,0.644675,0.054429604766156436,0.09545474553108216,4.122234473833035e-05,0.09997237980365753,1.4595878235565764e-06,0.09998330037295819,0.001310778117804859,0.10000064969062805,0.0,0.02023294422775507,0.0001215368587392805,-0.031845801834017036,0.001757615908830068,0.09556329143047333,0.0003734720185480459,0.10000513888895511,1.5750976736426547e-07,0.11483381304144859,0.0020993963234435596,0.1000002771615982,0.0,0.0072943931026384235,0.00016453764437437845,-0.14098171415925026,0.016667217267817613,0.05063267211616039,0.005868815371528912,0.0999987524151802,1.3879055765983085e-07,0.07560130091011524,0.0064798111304624,0.10000000149011612,0.0,0.0068231240380555395,0.00032686926163294695,-0.11208929836750031,0.013845680533870091,0.08418728314340114,0.0067029618036844145,0.10000041127204895,0.0,0.13221777576208116,0.015724439819673704,0.10000000149011612,0.0,0.05207215583324432,0.00799032595300733,-0.0516741012185812,0.007328691346502199,0.07982683098316193,0.00335507134652561,0.10000006854534149,0.0,0.1117605409026146,0.0022049583031685392,0.10000000149011612,0.0,0.008709629684686662,0.0007261629604377206,-0.10702994336187839,0.0160040957709832,0.1599999964237213,0.0,0.1599999964237213,0.0,0.1599999964237213,0.0,0.1599999964237213,0.0,0.36000001430511475,0.0,0.0009990232305719941,2.168404344971009e-19,17.605015677374762,1.6199918530052075,0.6108108108108108,0.05530643764778683,0.0956108421087265,0.0,0.099974125623703,0.0,0.09785525500774384,0.0,0.10000064969062805,0.0,0.020103177055716515,0.0,-0.03507580980658531,0.0,0.0950622707605362,0.0,0.10000555217266083,0.0,0.11829666048288345,0.0,0.1000002771615982,0.0,0.0070159039460122585,0.0,-0.17062300443649292,0.0,0.03995518013834953,0.0,0.09999869763851166,0.0,0.06385622918605804,0.0,0.10000000149011612,0.0,0.007185818161815405,0.0,-0.13587449491024017,0.0,0.09538999944925308,0.0,0.10000041127204895,0.0,0.15842574834823608,0.0,0.10000000149011612,0.0,0.06480490416288376,0.0,-0.06515120714902878,0.0,0.08744046837091446,0.0,0.10000006854534149,0.0,0.1154557541012764,0.0,0.10000000149011612,0.0,0.010119471698999405,0.0,-0.13101664185523987,0.0,0.1599999964237213,0.0,0.1599999964237213,0.0,0.1599999964237213,0.0,0.1599999964237213,0.0,0.36000001430511475,0.0,3,446.95480847358704
