17.15518918991089,1.3028926602944606,0.6604500000000001,0.050424919434739805,0.0950535883307457,0.0003304827364841139,0.0999705670773983,2.0115454905695536e-06,0.09604975165426731,0.001313584444897281,0.10000064969062805,0.0,0.019947474308311938,0.00017468247281595678,-0.03764407916367054,0.0019184912133728463,0.09390941953659057,0.0009002814043829603,0.10000511956214905,2.6835083132456676e-07,0.12012605115771294,0.0012157191945112483,0.1000002771615982,0.0,0.0066067091058939695,0.00027550009546401097,-0.20152339315414428,0.018266622841180278,0.030873555980622767,0.004609691674574908,0.09999876143038273,6.617447646765781e-08,0.05158749058842659,0.006681632148589144,0.10000000149011612,0.0,0.0074680352983996275,0.0005900084510650061,-0.16058715146780014,0.014183147054065233,0.10829696825146676,0.007025235883276206,0.100000429302454,1.874172778937169e-08,0.1791775150001049,0.010699572514930542,0.10000000149011612,0.0,0.07400917153060436,0.004569156065436032,-0.08289484253525733,0.011058643402424621,0.0960700221657753,0.005771159510463539,0.10000006854534149,0.0,0.11307153810560704,0.0022045714830696366,0.10000000149011612,0.0,0.010298375306650996,0.0009453675296079072,-0.1486642575263977,0.008884126020457885,0.14000000059604645,0.0,0.14000000059604645,0.0,0.14000000059604645,0.0,0.14000000059604645,0.0,0.4399999976158142,0.0,0.0009978031724785245,0.0,17.040782361417204,1.6824692224787552,0.6179054054054053,0.05331419336372664,0.09441716223955154,0.0,0.099967822432518,0.0,0.09338856488466263,0.0,0.10000064969062805,0.0,0.019615240395069122,0.0,-0.04137253388762474,0.0,0.0925581157207489,0.0,0.10000556707382202,0.0,0.12234247475862503,0.0,0.1000002771615982,0.0,0.00622005807235837,0.0,-0.23419012129306793,0.0,0.025582244619727135,0.0,0.09999877214431763,0.0,0.04154585301876068,0.0,0.10000000149011612,0.0,0.0077160419896245,0.0,-0.18572697043418884,0.0,0.11916777491569519,0.0,0.10000045597553253,0.0,0.19458132982254028,0.0,0.10000000149011612,0.0,0.08014978468418121,0.0,-0.10327185690402985,0.0,0.10779807716608047,0.0,0.10000006854534149,0.0,0.1144694834947586,0.0,0.10000000149011612,0.0,0.011129713617265224,0.0,-0.1627400517463684,0.0,0.14000000059604645,0.0,0.14000000059604645,0.0,0.14000000059604645,0.0,0.14000000059604645,0.0,0.4399999976158142,0.0,4,401.7269763946533
16.200943338394165,1.3768983582232412,0.6790499999999999,0.05196005677441086,0.09313834935426712,0.0008300049019261004,0.09996216221153736,2.2769047102789153e-06,0.09015105329453946,0.0018522297601733576,0.10000064969062805,0.0,0.019577439285814763,0.0002796222989807773,-0.04141676081717014,0.0007104736878521933,0.0894065496623516,0.0021575196497587825,0.10000656281411648,4.315748205589289e-07,0.12243179507553577,0.000526928975609551,0.1000002771615982,0.0,0.006351585302501917,0.0002920239004286137,-0.26822303113341334,0.020236935080135653,0.02054793967306614,0.0029098362965975866,0.0999991397112608,1.486876146779359e-07,0.0337459462210536,0.00435791826465238,0.10000000149011612,0.0,0.008341532447375358,0.000631745699239117,-0.20975244283676148,0.014437322683876186,0.1270685709565878,0.005246827397922949,0.10000050596892834,5.5032461672724046e-08,0.20240808567404747,0.004203473325426271,0.10000000149011612,0.0,0.08535394987463951,0.003339715910186469,-0.12902040968835354,0.015433151645165219,0.12017274180054664,0.006938401101815288,0.10000006854534149,0.0,0.12568252819776535,0.005368289228610589,0.10000000149011612,0.0,0.011917800523340702,0.001231458620352332,-0.1765560429394245,0.0073820020881820245,0.11999999731779099,0.0,0.11999999731779099,0.0,0.11999999731779099,0.0,0.11999999731779099,0.0,0.5199999809265137,0.0,0.0009960967771506667,0.0,16.4881230431634,1.7892454313332375,0.6368243243243245,0.055822016413198054,0.09160235524177551,0.0,0.09995996952056885,0.0,0.08681091666221619,0.0,0.10000064969062805,0.0,0.019608033820986748,0.0,-0.04106630012392998,0.0,0.08553203195333481,0.0,0.10000712424516678,0.0,0.12110600620508194,0.0,0.1000002771615982,0.0,0.006275621708482504,0.0,-0.3045904338359833,0.0,0.01477360725402832,0.0,0.0999990925192833,0.0,0.02590342052280903,0.0,0.10000000149011612,0.0,0.007324262522161007,0.0,-0.23711425065994263,0.0,0.1369727998971939,0.0,0.10000065714120865,0.0,0.20898854732513428,0.0,0.10000000149011612,0.0,0.0907365158200264,0.0,-0.15791496634483337,0.0,0.13294656574726105,0.0,0.10000006854534149,0.0,0.13320094347000122,0.0,0.10000000149011612,0.0,0.011126252822577953,0.0,-0.19052106142044067,0.0,0.11999999731779099,0.0,0.11999999731779099,0.0,0.11999999731779099,0.0,0.11999999731779099,0.0,0.5199999809265137,0.0,5,402.0945711135864
15.465692752838136,1.4181823627944234,0.6908500000000001,0.05068310862605017,0.08876882398128509,0.0017248853106360874,0.09995769302546978,2.54526690170309e-06,0.08264851646125317,0.002688562838672897,0.10000064969062805,0.0,0.018950430285185574,0.00035864183983448677,-0.040888037241995336,0.0015763200767697672,0.0799850333482027,0.003154302131961527,0.10000681015849114,7.19184892292891e-07,0.11705250626802445,0.002418509060052142,0.1000002771615982,0.0,0.0059435506658628585,0.0004532072841878475,-0.3383744547367096,0.01926310210027361,0.010296615970786661,0.004298459883422447,0.09999936300516128,2.4162723189353896e-07,0.021149684688076376,0.004505328037418886,0.10000000149011612,0.0,0.008853889390826226,0.0008718615211642618,-0.2641318706870079,0.016056375242297787,0.1431132069528103,0.003110139731406477,0.10000079979002476,5.3237348796597125e-08,0.2125361530184746,0.0013261202386143198,0.10000000149011612,0.0,0.09450986577570439,0.0021404982278369826,-0.19544083061814307,0.022970231032773084,0.14580608010292054,0.00918046370618489,0.10000005708634853,1.1142432335588899e-08,0.13603105601668358,0.0023752958350498616,0.10000000149011612,0.0,0.01291419430449605,0.0016551897733744843,-0.1995255704820156,0.005516562872202906,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.6000000238418579,0.0,0.0009939057285945935,2.168404344971009e-19,15.203280320038667,1.7131790544173537,0.6635135135135136,0.052823838609978566,0.08589491248130798,0.0,0.09995665401220322,0.0,0.07766116410493851,0.0,0.10000064969062805,0.0,0.018625009804964066,0.0,-0.039662282913923264,0.0,0.07313403487205505,0.0,0.10000595450401306,0.0,0.1117907389998436,0.0,0.1000002771615982,0.0,0.005816824268549681,0.0,-0.37173065543174744,0.0,0.0052941241301596165,0.0,0.09999972581863403,0.0,0.015806281939148903,0.0,0.10000000149011612,0.0,0.009961421601474285,0.0,-0.2885660231113434,0.0,0.1470554769039154,0.0,0.1000007688999176,0.0,0.2118065357208252,0.0,0.10000000149011612,0.0,0.09848255664110184,0.0,-0.23871274292469025,0.0,0.15875642001628876,0.0,0.1000000461935997,0.0,0.13693566620349884,0.0,0.10000000149011612,0.0,0.013059754855930805,0.0,-0.20970001816749573,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.6000000238418579,0.0,6,402.5475673675537
13.833547842025757,1.5360278942227263,0.7353999999999999,0.05218323485565073,0.08057230257987977,0.0038184585160459784,0.09995821459591389,3.2442095889206827e-06,0.07153420808911323,0.004204418476742568,0.10000064969062805,0.0,0.0177890994977206,0.0005203307074013342,-0.037985406331717965,0.0018629161724198076,0.05606484075635672,0.010833771269278971,0.1000069713741541,7.288728126945964e-07,0.09600185053050518,0.010588438178601185,0.1000002771615982,0.0,0.005863420846872032,0.0005211493943608039,-0.3958452426195145,0.010116438645430941,0.002213903496187413,0.0036401076754106676,0.0999997320473194,2.99365135375018e-07,0.01207956209499389,0.0027497629202704803,0.10000000149011612,0.0,0.009215461253188551,0.0008638949639589036,-0.3086986186504364,0.010385343139450713,0.13040407598018647,0.016614164517016642,0.10000069591403007,9.469754882301258e-08,0.2035133637189865,0.011494604657013215,0.10000000149011612,0.0,0.11318322762846947,0.008491041171897014,-0.2876002555191517,0.031077524865177196,0.1685544341802597,0.0065877877098695446,0.1000000461935997,0.0,0.14580279666185378,0.007008377936738102,0.10000000149011612,0.0,0.017605186514556406,0.003678969977352981,-0.2152774370908737,0.003977251294316365,0.07999999821186066,0.0,0.07999999821186066,0.0,0.07999999821186066,0.0,0.07999999821186066,0.0,0.6800000071525574,0.0,0.000991232189110701,0.0,13.384431168839738,1.903864750366086,0.7121621621621621,0.04450236162182464,0.0732516422867775,0.0,0.09995998442173004,0.0,0.06422007083892822,0.0,0.10000064969062805,0.0,0.017653800547122955,0.0,-0.042498666793107986,0.0,0.03682331368327141,0.0,0.10000807791948318,0.0,0.07430686801671982,0.0,0.1000002771615982,0.0,0.006418587639927864,0.0,-0.4065066874027252,0.0,-0.003357060719281435,0.0,0.09999901801347733,0.0,0.006591335404664278,0.0,0.10000000149011612,0.0,0.011512577533721924,0.0,-0.32268497347831726,0.0,0.09776712208986282,0.0,0.1000010073184967,0.0,0.17699530720710754,0.0,0.10000000149011612,0.0,0.12910398840904236,0.0,-0.34357917308807373,0.0,0.17471440136432648,0.0,0.1000000461935997,0.0,0.1585215926170349,0.0,0.10000000149011612,0.0,0.02407483197748661,0.0,-0.21696346998214722,0.0,0.07999999821186066,0.0,0.07999999821186066,0.0,0.07999999821186066,0.0,0.07999999821186066,0.0,0.6800000071525574,0.0,7,402.2383577823639
11.59444834136963,1.4187755035276155,0.783725,0.04568026789544913,0.06267389110475778,0.0064241712975310365,0.09995181712508201,4.291942489180108e-06,0.051027108632028105,0.007580861603843304,0.10000064969062805,0.0,0.016368344489485025,0.0006296846599120437,-0.04373761585354805,0.0027991503426408595,0.020291854180395603,0.007864909959555182,0.10001114013791085,1.4662907674464185e-06,0.05127637319266796,0.012489149724141418,0.1000002771615982,0.0,0.006576151114888489,0.0009370286055888472,-0.40338248735666277,0.004825299643986835,-0.0010410220513440436,0.0045096056452824254,0.10000144520401955,1.0799458648506262e-06,0.004696618526068051,0.003277676607199844,0.10000000149011612,0.0,0.009230898002162575,0.001070054733772997,-0.343219549536705,0.010893260947722668,0.05860344719700515,0.025503994775324976,0.1000016066133976,3.539217065360012e-07,0.14906141710281373,0.013418927611855624,0.10000000149011612,0.0,0.14981829988956452,0.012006080328935983,-0.3982878441810608,0.027452185651728474,0.16944619727134705,0.006052028642741606,0.10000004932284355,3.6772974369684057e-09,0.16733247858285905,0.007564261552320996,0.10000000149011612,0.0,0.028998716495931148,0.004199870921696813,-0.2216170433461666,0.003165166846935367,0.05999999865889549,0.0,0.05999999865889549,0.0,0.05999999865889549,0.0,0.05999999865889549,0.0,0.7599999904632568,0.0,0.00098807879715968,0.0,10.601243663478542,1.5920794550873534,0.7668918918918919,0.04916672341142269,0.04999133571982384,0.0,0.09994646906852722,0.0,0.037709496915340424,0.0,0.10000064969062805,0.0,0.016020648181438446,0.0,-0.049212925136089325,0.0,0.009353685192763805,0.0,0.10001107305288315,0.0,0.032271839678287506,0.0,0.1000002771615982,0.0,0.0067632426507771015,0.0,-0.39232996106147766,0.0,0.0015148284146562219,0.0,0.10000333935022354,0.0,0.003166377078741789,0.0,0.10000000149011612,0.0,0.00850478745996952,0.0,-0.3593738079071045,0.0,0.017114117741584778,0.0,0.10000232607126236,0.0,0.13107788562774658,0.0,0.10000000149011612,0.0,0.16921988129615784,0.0,-0.44724756479263306,0.0,0.1638336181640625,0.0,0.1000000536441803,0.0,0.1726597100496292,0.0,0.10000000149011612,0.0,0.027879199013113976,0.0,-0.23101969063282013,0.0,0.05999999865889549,0.0,0.05999999865889549,0.0,0.05999999865889549,0.0,0.05999999865889549,0.0,0.7599999904632568,0.0,8,402.52758741378784
9.527059465408325,1.4605543260871547,0.8252750000000001,0.04242183252760305,0.038657590042799714,0.006063386159075416,0.09994476273655892,4.8741159319303335e-06,0.02171549924649298,0.0075709929048250755,0.10000064969062805,0.0,0.014760290697216988,0.0005931754955078362,-0.05369135046750307,0.0021966061255034616,-0.00192404039966641,0.0058968635480155605,0.10001076327264309,1.179940145968208e-06,0.0206689687743783,0.005341968785772305,0.1000002771615982,0.0,0.006808489819057286,0.000916944322995462,-0.370447905421257,0.015917265824121136,0.0006570118833042215,0.0040546787932857495,0.10000482629239558,1.1813711764792661e-06,0.005092951861442998,0.0018273864454216415,0.10000000149011612,0.0,0.009099896116182208,0.000928531551557927,-0.36938602894544603,0.006478812019262132,0.013077983092051,0.006008742204513354,0.10000229239463806,2.0024322126957002e-07,0.11901329798996449,0.0053414131947588355,0.10000000149011612,0.0,0.1879233622252941,0.009984778700929764,-0.4859417185783386,0.021755611072828685,0.18872895169258116,0.016738072624279367,0.1000000536441803,0.0,0.1978765250146389,0.01149953330134812,0.10000000149011612,0.0,0.037838186606764794,0.004332059925420137,-0.22018809407949447,0.004387676802956025,0.03999999910593033,0.0,0.03999999910593033,0.0,0.03999999910593033,0.0,0.03999999910593033,0.0,0.8399999737739563,0.0,0.0009844486647586723,0.0,9.347448039699245,1.5672638804877306,0.7983108108108109,0.03857273777349212,0.030066121369600296,0.0,0.09994938969612122,0.0,0.010425425134599209,0.0,0.10000064969062805,0.0,0.014619308523833752,0.0,-0.05450664833188057,0.0,-0.014535493217408657,0.0,0.1000092551112175,0.0,0.012069353833794594,0.0,0.1000002771615982,0.0,0.008469966240227222,0.0,-0.33465126156806946,0.0,0.003550842870026827,0.0,0.10000389814376831,0.0,0.004900973755866289,0.0,0.10000000149011612,0.0,0.010215399786829948,0.0,-0.3753998279571533,0.0,0.006820054724812508,0.0,0.10000225901603699,0.0,0.1145041212439537,0.0,0.10000000149011612,0.0,0.20406298339366913,0.0,-0.5275288820266724,0.0,0.21772105991840363,0.0,0.1000000536441803,0.0,0.2151666134595871,0.0,0.10000000149011612,0.0,0.043392010033130646,0.0,-0.21482202410697937,0.0,0.03999999910593033,0.0,0.03999999910593033,0.0,0.03999999910593033,0.0,0.03999999910593033,0.0,0.8399999737739563,0.0,9,401.9568552970886
7.794918622970581,1.436001487824311,0.8495750000000001,0.039852940606685476,0.02704900435730815,0.0031564408338312744,0.0999565199315548,7.2448128145213655e-06,0.008719112873077393,0.0034960707722999852,0.10000064969062805,0.0,0.013708264648914337,0.0006855444381785066,-0.0588956127166748,0.0018836699455725538,-0.002824543890732457,0.006185494012967064,0.10000402119755746,2.91169316719775e-06,0.009943621905520558,0.003907213775849836,0.1000002771615982,0.0,0.006901900339871645,0.001221759292604362,-0.3063942542672157,0.012850594110937827,-0.0005664618051669095,0.003914324565362671,0.10000591143965722,2.8295101980009564e-06,0.00760497813578695,0.0021226722166627684,0.10000000149011612,0.0,0.009522390916943551,0.001181548869346054,-0.3839477511048317,0.0045192830234002815,-4.551726856152527e-05,0.006722756916313709,0.10000211609899998,2.668615418110002e-07,0.11769907392561435,0.0036679662594814506,0.10000000149011612,0.0,0.21476072588562967,0.008937741604100952,-0.5839103606939315,0.02226308974387716,0.18573221850395202,0.01205494985726904,0.10000009302794934,1.3986873175009624e-08,0.2094797773361206,0.008073878237895942,0.10000000149011612,0.0,0.03123182113096118,0.005532079678000904,-0.22884922078251838,0.006790034925082983,0.019999999552965164,0.0,0.019999999552965164,0.0,0.019999999552965164,0.0,0.019999999552965164,0.0,0.9200000166893005,0.0,0.0009803453744100868,0.0,8.17397218137174,1.4828586381152205,0.8246621621621621,0.029564188996161055,0.022395716980099678,0.0,0.09994183480739594,0.0,0.004329296760261059,0.0,0.10000064969062805,0.0,0.012630793265998363,0.0,-0.06245023012161255,0.0,-0.00010809452214743942,0.0,0.09999631345272064,0.0,0.012851718813180923,0.0,0.1000002771615982,0.0,0.0054167490452528,0.0,-0.28488677740097046,0.0,-0.000740544346626848,0.0,0.10001250356435776,0.0,0.004410880617797375,0.0,0.10000000149011612,0.0,0.009334275498986244,0.0,-0.392398864030838,0.0,0.005097582470625639,0.0,0.10000193119049072,0.0,0.12719246745109558,0.0,0.10000000149011612,0.0,0.2282743602991104,0.0,-0.6083009839057922,0.0,0.20533475279808044,0.0,0.10000009834766388,0.0,0.22338834404945374,0.0,0.10000000149011612,0.0,0.034205131232738495,0.0,-0.22461846470832825,0.0,0.019999999552965164,0.0,0.019999999552965164,0.0,0.019999999552965164,0.0,0.019999999552965164,0.0,0.9200000166893005,0.0,10,402.09807538986206
