train_loss_mean,train_loss_std,train_accuracy_mean,train_accuracy_std,train_task_learning_rate_num_step_0_layer_dict.conv0.conv.weight_mean,train_task_learning_rate_num_step_0_layer_dict.conv0.conv.weight_std,train_task_learning_rate_num_step_0_layer_dict.conv0.conv.bias_mean,train_task_learning_rate_num_step_0_layer_dict.conv0.conv.bias_std,train_task_learning_rate_num_step_0_layer_dict.conv1.conv.weight_mean,train_task_learning_rate_num_step_0_layer_dict.conv1.conv.weight_std,train_task_learning_rate_num_step_0_layer_dict.conv1.conv.bias_mean,train_task_learning_rate_num_step_0_layer_dict.conv1.conv.bias_std,train_task_learning_rate_num_step_0_layer_dict.conv2.conv.weight_mean,train_task_learning_rate_num_step_0_layer_dict.conv2.conv.weight_std,train_task_learning_rate_num_step_0_layer_dict.conv2.conv.bias_mean,train_task_learning_rate_num_step_0_layer_dict.conv2.conv.bias_std,train_task_learning_rate_num_step_0_layer_dict.conv3.conv.weight_mean,train_task_learning_rate_num_step_0_layer_dict.conv3.conv.weight_std,train_task_learning_rate_num_step_0_layer_dict.conv3.conv.bias_mean,train_task_learning_rate_num_step_0_layer_dict.conv3.conv.bias_std,train_task_learning_rate_num_step_0_layer_dict.linear.weights_mean,train_task_learning_rate_num_step_0_layer_dict.linear.weights_std,train_task_learning_rate_num_step_0_layer_dict.linear.bias_mean,train_task_learning_rate_num_step_0_layer_dict.linear.bias_std,train_task_learning_rate_num_step_1_layer_dict.conv0.conv.weight_mean,train_task_learning_rate_num_step_1_layer_dict.conv0.conv.weight_std,train_task_learning_rate_num_step_1_layer_dict.conv0.conv.bias_mean,train_task_learning_rate_num_step_1_layer_dict.conv0.conv.bias_std,train_task_learning_rate_num_step_1_layer_dict.conv1.conv.weight_mean,train_task_learning_rate_num_step_1_layer_dict.conv1.conv.weight_std,train_task_learning_rate_num_step_1_layer_dict.conv1.conv.bias_mean,train_task_learning_rate_num_step_1_layer_dict.conv1.conv.bias_std,train_task_learning_rate_num_step_1_layer_dict.conv2.conv.weight_mean,train_task_learning_rate_num_step_1_layer_dict.conv2.conv.weight_std,train_task_learning_rate_num_step_1_layer_dict.conv2.conv.bias_mean,train_task_learning_rate_num_step_1_layer_dict.conv2.conv.bias_std,train_task_learning_rate_num_step_1_layer_dict.conv3.conv.weight_mean,train_task_learning_rate_num_step_1_layer_dict.conv3.conv.weight_std,train_task_learning_rate_num_step_1_layer_dict.conv3.conv.bias_mean,train_task_learning_rate_num_step_1_layer_dict.conv3.conv.bias_std,train_task_learning_rate_num_step_1_layer_dict.linear.weights_mean,train_task_learning_rate_num_step_1_layer_dict.linear.weights_std,train_task_learning_rate_num_step_1_layer_dict.linear.bias_mean,train_task_learning_rate_num_step_1_layer_dict.linear.bias_std,train_task_learning_rate_num_step_2_layer_dict.conv0.conv.weight_mean,train_task_learning_rate_num_step_2_layer_dict.conv0.conv.weight_std,train_task_learning_rate_num_step_2_layer_dict.conv0.conv.bias_mean,train_task_learning_rate_num_step_2_layer_dict.conv0.conv.bias_std,train_task_learning_rate_num_step_2_layer_dict.conv1.conv.weight_mean,train_task_learning_rate_num_step_2_layer_dict.conv1.conv.weight_std,train_task_learning_rate_num_step_2_layer_dict.conv1.conv.bias_mean,train_task_learning_rate_num_step_2_layer_dict.conv1.conv.bias_std,train_task_learning_rate_num_step_2_layer_dict.conv2.conv.weight_mean,train_task_learning_rate_num_step_2_layer_dict.conv2.conv.weight_std,train_task_learning_rate_num_step_2_layer_dict.conv2.conv.bias_mean,train_task_learning_rate_num_step_2_layer_dict.conv2.conv.bias_std,train_task_learning_rate_num_step_2_layer_dict.conv3.conv.weight_mean,train_task_learning_rate_num_step_2_layer_dict.conv3.conv.weight_std,train_task_learning_rate_num_step_2_layer_dict.conv3.conv.bias_mean,train_task_learning_rate_num_step_2_layer_dict.conv3.conv.bias_std,train_task_learning_rate_num_step_2_layer_dict.linear.weights_mean,train_task_learning_rate_num_step_2_layer_dict.linear.weights_std,train_task_learning_rate_num_step_2_layer_dict.linear.bias_mean,train_task_learning_rate_num_step_2_layer_dict.linear.bias_std,train_task_learning_rate_num_step_3_layer_dict.conv0.conv.weight_mean,train_task_learning_rate_num_step_3_layer_dict.conv0.conv.weight_std,train_task_learning_rate_num_step_3_layer_dict.conv0.conv.bias_mean,train_task_learning_rate_num_step_3_layer_dict.conv0.conv.bias_std,train_task_learning_rate_num_step_3_layer_dict.conv1.conv.weight_mean,train_task_learning_rate_num_step_3_layer_dict.conv1.conv.weight_std,train_task_learning_rate_num_step_3_layer_dict.conv1.conv.bias_mean,train_task_learning_rate_num_step_3_layer_dict.conv1.conv.bias_std,train_task_learning_rate_num_step_3_layer_dict.conv2.conv.weight_mean,train_task_learning_rate_num_step_3_layer_dict.conv2.conv.weight_std,train_task_learning_rate_num_step_3_layer_dict.conv2.conv.bias_mean,train_task_learning_rate_num_step_3_layer_dict.conv2.conv.bias_std,train_task_learning_rate_num_step_3_layer_dict.conv3.conv.weight_mean,train_task_learning_rate_num_step_3_layer_dict.conv3.conv.weight_std,train_task_learning_rate_num_step_3_layer_dict.conv3.conv.bias_mean,train_task_learning_rate_num_step_3_layer_dict.conv3.conv.bias_std,train_task_learning_rate_num_step_3_layer_dict.linear.weights_mean,train_task_learning_rate_num_step_3_layer_dict.linear.weights_std,train_task_learning_rate_num_step_3_layer_dict.linear.bias_mean,train_task_learning_rate_num_step_3_layer_dict.linear.bias_std,train_task_learning_rate_num_step_4_layer_dict.conv0.conv.weight_mean,train_task_learning_rate_num_step_4_layer_dict.conv0.conv.weight_std,train_task_learning_rate_num_step_4_layer_dict.conv0.conv.bias_mean,train_task_learning_rate_num_step_4_layer_dict.conv0.conv.bias_std,train_task_learning_rate_num_step_4_layer_dict.conv1.conv.weight_mean,train_task_learning_rate_num_step_4_layer_dict.conv1.conv.weight_std,train_task_learning_rate_num_step_4_layer_dict.conv1.conv.bias_mean,train_task_learning_rate_num_step_4_layer_dict.conv1.conv.bias_std,train_task_learning_rate_num_step_4_layer_dict.conv2.conv.weight_mean,train_task_learning_rate_num_step_4_layer_dict.conv2.conv.weight_std,train_task_learning_rate_num_step_4_layer_dict.conv2.conv.bias_mean,train_task_learning_rate_num_step_4_layer_dict.conv2.conv.bias_std,train_task_learning_rate_num_step_4_layer_dict.conv3.conv.weight_mean,train_task_learning_rate_num_step_4_layer_dict.conv3.conv.weight_std,train_task_learning_rate_num_step_4_layer_dict.conv3.conv.bias_mean,train_task_learning_rate_num_step_4_layer_dict.conv3.conv.bias_std,train_task_learning_rate_num_step_4_layer_dict.linear.weights_mean,train_task_learning_rate_num_step_4_layer_dict.linear.weights_std,train_task_learning_rate_num_step_4_layer_dict.linear.bias_mean,train_task_learning_rate_num_step_4_layer_dict.linear.bias_std,train_loss_importance_vector_0_mean,train_loss_importance_vector_0_std,train_loss_importance_vector_1_mean,train_loss_importance_vector_1_std,train_loss_importance_vector_2_mean,train_loss_importance_vector_2_std,train_loss_importance_vector_3_mean,train_loss_importance_vector_3_std,train_loss_importance_vector_4_mean,train_loss_importance_vector_4_std,train_learning_rate_mean,train_learning_rate_std,val_loss_mean,val_loss_std,val_accuracy_mean,val_accuracy_std,val_task_learning_rate_num_step_0_layer_dict.conv0.conv.weight_mean,val_task_learning_rate_num_step_0_layer_dict.conv0.conv.weight_std,val_task_learning_rate_num_step_0_layer_dict.conv0.conv.bias_mean,val_task_learning_rate_num_step_0_layer_dict.conv0.conv.bias_std,val_task_learning_rate_num_step_0_layer_dict.conv1.conv.weight_mean,val_task_learning_rate_num_step_0_layer_dict.conv1.conv.weight_std,val_task_learning_rate_num_step_0_layer_dict.conv1.conv.bias_mean,val_task_learning_rate_num_step_0_layer_dict.conv1.conv.bias_std,val_task_learning_rate_num_step_0_layer_dict.conv2.conv.weight_mean,val_task_learning_rate_num_step_0_layer_dict.conv2.conv.weight_std,val_task_learning_rate_num_step_0_layer_dict.conv2.conv.bias_mean,val_task_learning_rate_num_step_0_layer_dict.conv2.conv.bias_std,val_task_learning_rate_num_step_0_layer_dict.conv3.conv.weight_mean,val_task_learning_rate_num_step_0_layer_dict.conv3.conv.weight_std,val_task_learning_rate_num_step_0_layer_dict.conv3.conv.bias_mean,val_task_learning_rate_num_step_0_layer_dict.conv3.conv.bias_std,val_task_learning_rate_num_step_0_layer_dict.linear.weights_mean,val_task_learning_rate_num_step_0_layer_dict.linear.weights_std,val_task_learning_rate_num_step_0_layer_dict.linear.bias_mean,val_task_learning_rate_num_step_0_layer_dict.linear.bias_std,val_task_learning_rate_num_step_1_layer_dict.conv0.conv.weight_mean,val_task_learning_rate_num_step_1_layer_dict.conv0.conv.weight_std,val_task_learning_rate_num_step_1_layer_dict.conv0.conv.bias_mean,val_task_learning_rate_num_step_1_layer_dict.conv0.conv.bias_std,val_task_learning_rate_num_step_1_layer_dict.conv1.conv.weight_mean,val_task_learning_rate_num_step_1_layer_dict.conv1.conv.weight_std,val_task_learning_rate_num_step_1_layer_dict.conv1.conv.bias_mean,val_task_learning_rate_num_step_1_layer_dict.conv1.conv.bias_std,val_task_learning_rate_num_step_1_layer_dict.conv2.conv.weight_mean,val_task_learning_rate_num_step_1_layer_dict.conv2.conv.weight_std,val_task_learning_rate_num_step_1_layer_dict.conv2.conv.bias_mean,val_task_learning_rate_num_step_1_layer_dict.conv2.conv.bias_std,val_task_learning_rate_num_step_1_layer_dict.conv3.conv.weight_mean,val_task_learning_rate_num_step_1_layer_dict.conv3.conv.weight_std,val_task_learning_rate_num_step_1_layer_dict.conv3.conv.bias_mean,val_task_learning_rate_num_step_1_layer_dict.conv3.conv.bias_std,val_task_learning_rate_num_step_1_layer_dict.linear.weights_mean,val_task_learning_rate_num_step_1_layer_dict.linear.weights_std,val_task_learning_rate_num_step_1_layer_dict.linear.bias_mean,val_task_learning_rate_num_step_1_layer_dict.linear.bias_std,val_task_learning_rate_num_step_2_layer_dict.conv0.conv.weight_mean,val_task_learning_rate_num_step_2_layer_dict.conv0.conv.weight_std,val_task_learning_rate_num_step_2_layer_dict.conv0.conv.bias_mean,val_task_learning_rate_num_step_2_layer_dict.conv0.conv.bias_std,val_task_learning_rate_num_step_2_layer_dict.conv1.conv.weight_mean,val_task_learning_rate_num_step_2_layer_dict.conv1.conv.weight_std,val_task_learning_rate_num_step_2_layer_dict.conv1.conv.bias_mean,val_task_learning_rate_num_step_2_layer_dict.conv1.conv.bias_std,val_task_learning_rate_num_step_2_layer_dict.conv2.conv.weight_mean,val_task_learning_rate_num_step_2_layer_dict.conv2.conv.weight_std,val_task_learning_rate_num_step_2_layer_dict.conv2.conv.bias_mean,val_task_learning_rate_num_step_2_layer_dict.conv2.conv.bias_std,val_task_learning_rate_num_step_2_layer_dict.conv3.conv.weight_mean,val_task_learning_rate_num_step_2_layer_dict.conv3.conv.weight_std,val_task_learning_rate_num_step_2_layer_dict.conv3.conv.bias_mean,val_task_learning_rate_num_step_2_layer_dict.conv3.conv.bias_std,val_task_learning_rate_num_step_2_layer_dict.linear.weights_mean,val_task_learning_rate_num_step_2_layer_dict.linear.weights_std,val_task_learning_rate_num_step_2_layer_dict.linear.bias_mean,val_task_learning_rate_num_step_2_layer_dict.linear.bias_std,val_task_learning_rate_num_step_3_layer_dict.conv0.conv.weight_mean,val_task_learning_rate_num_step_3_layer_dict.conv0.conv.weight_std,val_task_learning_rate_num_step_3_layer_dict.conv0.conv.bias_mean,val_task_learning_rate_num_step_3_layer_dict.conv0.conv.bias_std,val_task_learning_rate_num_step_3_layer_dict.conv1.conv.weight_mean,val_task_learning_rate_num_step_3_layer_dict.conv1.conv.weight_std,val_task_learning_rate_num_step_3_layer_dict.conv1.conv.bias_mean,val_task_learning_rate_num_step_3_layer_dict.conv1.conv.bias_std,val_task_learning_rate_num_step_3_layer_dict.conv2.conv.weight_mean,val_task_learning_rate_num_step_3_layer_dict.conv2.conv.weight_std,val_task_learning_rate_num_step_3_layer_dict.conv2.conv.bias_mean,val_task_learning_rate_num_step_3_layer_dict.conv2.conv.bias_std,val_task_learning_rate_num_step_3_layer_dict.conv3.conv.weight_mean,val_task_learning_rate_num_step_3_layer_dict.conv3.conv.weight_std,val_task_learning_rate_num_step_3_layer_dict.conv3.conv.bias_mean,val_task_learning_rate_num_step_3_layer_dict.conv3.conv.bias_std,val_task_learning_rate_num_step_3_layer_dict.linear.weights_mean,val_task_learning_rate_num_step_3_layer_dict.linear.weights_std,val_task_learning_rate_num_step_3_layer_dict.linear.bias_mean,val_task_learning_rate_num_step_3_layer_dict.linear.bias_std,val_task_learning_rate_num_step_4_layer_dict.conv0.conv.weight_mean,val_task_learning_rate_num_step_4_layer_dict.conv0.conv.weight_std,val_task_learning_rate_num_step_4_layer_dict.conv0.conv.bias_mean,val_task_learning_rate_num_step_4_layer_dict.conv0.conv.bias_std,val_task_learning_rate_num_step_4_layer_dict.conv1.conv.weight_mean,val_task_learning_rate_num_step_4_layer_dict.conv1.conv.weight_std,val_task_learning_rate_num_step_4_layer_dict.conv1.conv.bias_mean,val_task_learning_rate_num_step_4_layer_dict.conv1.conv.bias_std,val_task_learning_rate_num_step_4_layer_dict.conv2.conv.weight_mean,val_task_learning_rate_num_step_4_layer_dict.conv2.conv.weight_std,val_task_learning_rate_num_step_4_layer_dict.conv2.conv.bias_mean,val_task_learning_rate_num_step_4_layer_dict.conv2.conv.bias_std,val_task_learning_rate_num_step_4_layer_dict.conv3.conv.weight_mean,val_task_learning_rate_num_step_4_layer_dict.conv3.conv.weight_std,val_task_learning_rate_num_step_4_layer_dict.conv3.conv.bias_mean,val_task_learning_rate_num_step_4_layer_dict.conv3.conv.bias_std,val_task_learning_rate_num_step_4_layer_dict.linear.weights_mean,val_task_learning_rate_num_step_4_layer_dict.linear.weights_std,val_task_learning_rate_num_step_4_layer_dict.linear.bias_mean,val_task_learning_rate_num_step_4_layer_dict.linear.bias_std,val_loss_importance_vector_0_mean,val_loss_importance_vector_0_std,val_loss_importance_vector_1_mean,val_loss_importance_vector_1_std,val_loss_importance_vector_2_mean,val_loss_importance_vector_2_std,val_loss_importance_vector_3_mean,val_loss_importance_vector_3_std,val_loss_importance_vector_4_mean,val_loss_importance_vector_4_std,epoch,epoch_run_time
7.650763036727906,3.786366171704198,0.8545499999999999,0.07206713883594935,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0010000000000000005,4.336808689942018e-19,4.280552361462568,1.209203370421264,0.9135135135135134,0.032018045268104006,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,1,828.8001906871796
3.537094872236252,1.000828079436434,0.9296,0.030782949826161865,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.18000000715255737,0.0,0.18000000715255737,0.0,0.18000000715255737,0.0,0.18000000715255737,0.0,0.2800000011920929,0.0,0.0009997557473810372,0.0,2.9947775731215605,0.8619343449753492,0.9344594594594595,0.024729175891006875,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.18000000715255737,0.0,0.18000000715255737,0.0,0.18000000715255737,0.0,0.18000000715255737,0.0,0.2800000011920929,0.0,2,899.9401566982269
